dataset_version,dataset_doi,archive_filename,archive_md5,archive_sha256,dataset_relative_image_path,dataset_relative_mask_path,stable_source_image_id,mission,rover,camera,sequence_id,label_role,agreement_threshold,label_scheme,image_width,image_height,mask_width,mask_height,valid_pixel_fraction,per_class_pixel_counts_json,candidate_image_count,stem_relationship,split_name
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_466747637EDR_F0430216NCAM07753M1.JPG,msl/ncam/labels/train/NLB_466747637EDR_F0430216NCAM07753M1.png,NLB_466747637EDR_F0430216NCAM07753M1,msl,curiosity,ncam,F0430216NCAM07753M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.91465759,"{""1"": 953663, ""2"": 5425, ""255"": 89488}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_466747668EDR_F0430216NCAM07753M1.JPG,msl/ncam/labels/train/NLB_466747668EDR_F0430216NCAM07753M1.png,NLB_466747668EDR_F0430216NCAM07753M1,msl,curiosity,ncam,F0430216NCAM07753M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.82058430,"{""0"": 51730, ""1"": 757286, ""2"": 51417, ""255"": 188131, ""3"": 12}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_466747700EDR_F0430216NCAM07753M1.JPG,msl/ncam/labels/train/NLB_466747700EDR_F0430216NCAM07753M1.png,NLB_466747700EDR_F0430216NCAM07753M1,msl,curiosity,ncam,F0430216NCAM07753M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.80661774,"{""0"": 44593, ""1"": 725528, ""2"": 75679, ""255"": 202776}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_466747739EDR_F0430216NCAM07753M1.JPG,msl/ncam/labels/train/NLB_466747739EDR_F0430216NCAM07753M1.png,NLB_466747739EDR_F0430216NCAM07753M1,msl,curiosity,ncam,F0430216NCAM07753M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.55236149,"{""1"": 544409, ""2"": 34784, ""255"": 469383}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_466747822EDR_F0430216NCAM07753M1.JPG,msl/ncam/labels/train/NLB_466747822EDR_F0430216NCAM07753M1.png,NLB_466747822EDR_F0430216NCAM07753M1,msl,curiosity,ncam,F0430216NCAM07753M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.18052483,"{""0"": 116, ""1"": 172160, ""2"": 17018, ""255"": 859282}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_466747854EDR_F0430216NCAM07753M1.JPG,msl/ncam/labels/train/NLB_466747854EDR_F0430216NCAM07753M1.png,NLB_466747854EDR_F0430216NCAM07753M1,msl,curiosity,ncam,F0430216NCAM07753M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.26038456,"{""1"": 185400, ""2"": 87633, ""255"": 775543}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_466747885EDR_F0430216NCAM07753M1.JPG,msl/ncam/labels/train/NLB_466747885EDR_F0430216NCAM07753M1.png,NLB_466747885EDR_F0430216NCAM07753M1,msl,curiosity,ncam,F0430216NCAM07753M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.47671032,"{""1"": 354489, ""2"": 145378, ""255"": 548709}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_466928949EDR_F0440000NCAM00286M1.JPG,msl/ncam/labels/train/NLB_466928949EDR_F0440000NCAM00286M1.png,NLB_466928949EDR_F0440000NCAM00286M1,msl,curiosity,ncam,F0440000NCAM00286M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.45693302,"{""1"": 422914, ""2"": 56215, ""255"": 569447}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_466928990EDR_F0440000NCAM00286M1.JPG,msl/ncam/labels/train/NLB_466928990EDR_F0440000NCAM00286M1.png,NLB_466928990EDR_F0440000NCAM00286M1,msl,curiosity,ncam,F0440000NCAM00286M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.69311619,"{""1"": 726785, ""255"": 321791}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_466929022EDR_F0440000NCAM00286M1.JPG,msl/ncam/labels/train/NLB_466929022EDR_F0440000NCAM00286M1.png,NLB_466929022EDR_F0440000NCAM00286M1,msl,curiosity,ncam,F0440000NCAM00286M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.72633553,"{""1"": 761618, ""255"": 286958}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_466929048EDR_F0440000NCAM00286M1.JPG,msl/ncam/labels/train/NLB_466929048EDR_F0440000NCAM00286M1.png,NLB_466929048EDR_F0440000NCAM00286M1,msl,curiosity,ncam,F0440000NCAM00286M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.82216549,"{""1"": 862103, ""255"": 186473}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_466929080EDR_F0440000NCAM00286M1.JPG,msl/ncam/labels/train/NLB_466929080EDR_F0440000NCAM00286M1.png,NLB_466929080EDR_F0440000NCAM00286M1,msl,curiosity,ncam,F0440000NCAM00286M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.81971359,"{""1"": 838022, ""2"": 21510, ""255"": 189044}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_466929483EDR_F0440000NCAM00287M1.JPG,msl/ncam/labels/train/NLB_466929483EDR_F0440000NCAM00287M1.png,NLB_466929483EDR_F0440000NCAM00287M1,msl,curiosity,ncam,F0440000NCAM00287M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.77198887,"{""1"": 792089, ""2"": 17400, ""255"": 239087}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_466929529EDR_F0440000NCAM00287M1.JPG,msl/ncam/labels/train/NLB_466929529EDR_F0440000NCAM00287M1.png,NLB_466929529EDR_F0440000NCAM00287M1,msl,curiosity,ncam,F0440000NCAM00287M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.37625885,"{""1"": 394536, ""255"": 654040}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_466929566EDR_F0440000NCAM00287M1.JPG,msl/ncam/labels/train/NLB_466929566EDR_F0440000NCAM00287M1.png,NLB_466929566EDR_F0440000NCAM00287M1,msl,curiosity,ncam,F0440000NCAM00287M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.00000000,"{""255"": 1048576}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_466929656EDR_F0440000NCAM00287M1.JPG,msl/ncam/labels/train/NLB_466929656EDR_F0440000NCAM00287M1.png,NLB_466929656EDR_F0440000NCAM00287M1,msl,curiosity,ncam,F0440000NCAM00287M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.19007587,"{""1"": 188037, ""2"": 11272, ""255"": 849267}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_466929688EDR_F0440000NCAM00287M1.JPG,msl/ncam/labels/train/NLB_466929688EDR_F0440000NCAM00287M1.png,NLB_466929688EDR_F0440000NCAM00287M1,msl,curiosity,ncam,F0440000NCAM00287M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.27724075,"{""1"": 145520, ""2"": 145188, ""255"": 757868}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_466929720EDR_F0440000NCAM00287M1.JPG,msl/ncam/labels/train/NLB_466929720EDR_F0440000NCAM00287M1.png,NLB_466929720EDR_F0440000NCAM00287M1,msl,curiosity,ncam,F0440000NCAM00287M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.44641304,"{""1"": 341872, ""2"": 126226, ""255"": 580478}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_466929752EDR_F0440000NCAM00287M1.JPG,msl/ncam/labels/train/NLB_466929752EDR_F0440000NCAM00287M1.png,NLB_466929752EDR_F0440000NCAM00287M1,msl,curiosity,ncam,F0440000NCAM00287M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.39961720,"{""1"": 292384, ""2"": 126645, ""255"": 629547}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_466929115EDR_F0440000NCAM00350M1.JPG,msl/ncam/labels/train/NLB_466929115EDR_F0440000NCAM00350M1.png,NLB_466929115EDR_F0440000NCAM00350M1,msl,curiosity,ncam,F0440000NCAM00350M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.85774612,"{""1"": 899412, ""255"": 149164}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_466929141EDR_F0440000NCAM00350M1.JPG,msl/ncam/labels/train/NLB_466929141EDR_F0440000NCAM00350M1.png,NLB_466929141EDR_F0440000NCAM00350M1,msl,curiosity,ncam,F0440000NCAM00350M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.86007881,"{""1"": 901858, ""255"": 146718}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_466929166EDR_F0440000NCAM00350M1.JPG,msl/ncam/labels/train/NLB_466929166EDR_F0440000NCAM00350M1.png,NLB_466929166EDR_F0440000NCAM00350M1,msl,curiosity,ncam,F0440000NCAM00350M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.90334225,"{""1"": 947223, ""255"": 101353}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_466929191EDR_F0440000NCAM00350M1.JPG,msl/ncam/labels/train/NLB_466929191EDR_F0440000NCAM00350M1.png,NLB_466929191EDR_F0440000NCAM00350M1,msl,curiosity,ncam,F0440000NCAM00350M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.86481953,"{""1"": 906829, ""255"": 141747}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_466929224EDR_F0440000NCAM00350M1.JPG,msl/ncam/labels/train/NLB_466929224EDR_F0440000NCAM00350M1.png,NLB_466929224EDR_F0440000NCAM00350M1,msl,curiosity,ncam,F0440000NCAM00350M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.61041832,"{""1"": 640070, ""255"": 408506}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_466929282EDR_F0440000NCAM00353M1.JPG,msl/ncam/labels/train/NLB_466929282EDR_F0440000NCAM00353M1.png,NLB_466929282EDR_F0440000NCAM00353M1,msl,curiosity,ncam,F0440000NCAM00353M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.45914936,"{""1"": 481453, ""255"": 567123}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_466929316EDR_F0440000NCAM00353M1.JPG,msl/ncam/labels/train/NLB_466929316EDR_F0440000NCAM00353M1.png,NLB_466929316EDR_F0440000NCAM00353M1,msl,curiosity,ncam,F0440000NCAM00353M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.68260956,"{""1"": 715768, ""255"": 332808}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_467189461EDR_F0440036NCAM00288M1.JPG,msl/ncam/labels/train/NLB_467189461EDR_F0440036NCAM00288M1.png,NLB_467189461EDR_F0440036NCAM00288M1,msl,curiosity,ncam,F0440036NCAM00288M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.70661640,"{""1"": 740941, ""255"": 307635}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_467189493EDR_F0440036NCAM00288M1.JPG,msl/ncam/labels/train/NLB_467189493EDR_F0440036NCAM00288M1.png,NLB_467189493EDR_F0440036NCAM00288M1,msl,curiosity,ncam,F0440036NCAM00288M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.80322170,"{""1"": 842239, ""255"": 206337}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_467189518EDR_F0440036NCAM00288M1.JPG,msl/ncam/labels/train/NLB_467189518EDR_F0440036NCAM00288M1.png,NLB_467189518EDR_F0440036NCAM00288M1,msl,curiosity,ncam,F0440036NCAM00288M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.93117714,"{""1"": 976410, ""255"": 72166}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_467189543EDR_F0440036NCAM00288M1.JPG,msl/ncam/labels/train/NLB_467189543EDR_F0440036NCAM00288M1.png,NLB_467189543EDR_F0440036NCAM00288M1,msl,curiosity,ncam,F0440036NCAM00288M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.90584660,"{""1"": 949849, ""255"": 98727}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_467189567EDR_F0440036NCAM00288M1.JPG,msl/ncam/labels/train/NLB_467189567EDR_F0440036NCAM00288M1.png,NLB_467189567EDR_F0440036NCAM00288M1,msl,curiosity,ncam,F0440036NCAM00288M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.87664127,"{""0"": 1809, ""1"": 905291, ""2"": 12125, ""255"": 129351}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_467190433EDR_F0440036NCAM00289M1.JPG,msl/ncam/labels/train/NLB_467190433EDR_F0440036NCAM00289M1.png,NLB_467190433EDR_F0440036NCAM00289M1,msl,curiosity,ncam,F0440036NCAM00289M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.71059799,"{""1"": 704760, ""2"": 40356, ""255"": 303460}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_467190517EDR_F0440036NCAM00289M1.JPG,msl/ncam/labels/train/NLB_467190517EDR_F0440036NCAM00289M1.png,NLB_467190517EDR_F0440036NCAM00289M1,msl,curiosity,ncam,F0440036NCAM00289M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.40620136,"{""1"": 425052, ""2"": 881, ""255"": 622643}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_467190548EDR_F0440036NCAM00289M1.JPG,msl/ncam/labels/train/NLB_467190548EDR_F0440036NCAM00289M1.png,NLB_467190548EDR_F0440036NCAM00289M1,msl,curiosity,ncam,F0440036NCAM00289M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.25230503,"{""0"": 42693, ""1"": 221868, ""255"": 784015}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_467190579EDR_F0440036NCAM00289M1.JPG,msl/ncam/labels/train/NLB_467190579EDR_F0440036NCAM00289M1.png,NLB_467190579EDR_F0440036NCAM00289M1,msl,curiosity,ncam,F0440036NCAM00289M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.49500275,"{""1"": 323087, ""2"": 195961, ""255"": 529528}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_467190610EDR_F0440036NCAM00289M1.JPG,msl/ncam/labels/train/NLB_467190610EDR_F0440036NCAM00289M1.png,NLB_467190610EDR_F0440036NCAM00289M1,msl,curiosity,ncam,F0440036NCAM00289M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.42825890,"{""1"": 206133, ""2"": 242929, ""255"": 599514}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_467190641EDR_F0440036NCAM00289M1.JPG,msl/ncam/labels/train/NLB_467190641EDR_F0440036NCAM00289M1.png,NLB_467190641EDR_F0440036NCAM00289M1,msl,curiosity,ncam,F0440036NCAM00289M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.35473061,"{""1"": 171543, ""2"": 200419, ""255"": 676614}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_467190672EDR_F0440036NCAM00289M1.JPG,msl/ncam/labels/train/NLB_467190672EDR_F0440036NCAM00289M1.png,NLB_467190672EDR_F0440036NCAM00289M1,msl,curiosity,ncam,F0440036NCAM00289M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.67457390,"{""1"": 635148, ""2"": 72194, ""255"": 341234}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_467190149EDR_F0440036NCAM00350M1.JPG,msl/ncam/labels/train/NLB_467190149EDR_F0440036NCAM00350M1.png,NLB_467190149EDR_F0440036NCAM00350M1,msl,curiosity,ncam,F0440036NCAM00350M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.83125973,"{""1"": 871639, ""255"": 176937}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_467190180EDR_F0440036NCAM00350M1.JPG,msl/ncam/labels/train/NLB_467190180EDR_F0440036NCAM00350M1.png,NLB_467190180EDR_F0440036NCAM00350M1,msl,curiosity,ncam,F0440036NCAM00350M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.86131477,"{""1"": 903154, ""255"": 145422}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_467190205EDR_F0440036NCAM00350M1.JPG,msl/ncam/labels/train/NLB_467190205EDR_F0440036NCAM00350M1.png,NLB_467190205EDR_F0440036NCAM00350M1,msl,curiosity,ncam,F0440036NCAM00350M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.89933205,"{""1"": 943018, ""255"": 105558}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_467190229EDR_F0440036NCAM00350M1.JPG,msl/ncam/labels/train/NLB_467190229EDR_F0440036NCAM00350M1.png,NLB_467190229EDR_F0440036NCAM00350M1,msl,curiosity,ncam,F0440036NCAM00350M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.86417198,"{""1"": 906150, ""255"": 142426}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_467190267EDR_F0440036NCAM00350M1.JPG,msl/ncam/labels/train/NLB_467190267EDR_F0440036NCAM00350M1.png,NLB_467190267EDR_F0440036NCAM00350M1,msl,curiosity,ncam,F0440036NCAM00350M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.60908508,"{""1"": 638672, ""255"": 409904}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_467190324EDR_F0440036NCAM00353M1.JPG,msl/ncam/labels/train/NLB_467190324EDR_F0440036NCAM00353M1.png,NLB_467190324EDR_F0440036NCAM00353M1,msl,curiosity,ncam,F0440036NCAM00353M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.43872166,"{""1"": 460033, ""255"": 588543}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_467190355EDR_F0440036NCAM00353M1.JPG,msl/ncam/labels/train/NLB_467190355EDR_F0440036NCAM00353M1.png,NLB_467190355EDR_F0440036NCAM00353M1,msl,curiosity,ncam,F0440036NCAM00353M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.68700600,"{""1"": 720378, ""255"": 328198}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_467190391EDR_F0440036NCAM01024M1.JPG,msl/ncam/labels/train/NLB_467190391EDR_F0440036NCAM01024M1.png,NLB_467190391EDR_F0440036NCAM01024M1,msl,curiosity,ncam,F0440036NCAM01024M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.15751266,"{""0"": 1227, ""1"": 163937, ""255"": 883412}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_467363954EDR_F0440102NCAM00402M1.JPG,msl/ncam/labels/train/NLB_467363954EDR_F0440102NCAM00402M1.png,NLB_467363954EDR_F0440102NCAM00402M1,msl,curiosity,ncam,F0440102NCAM00402M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.85945415,"{""1"": 901203, ""255"": 147373}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_467363979EDR_F0440102NCAM00402M1.JPG,msl/ncam/labels/train/NLB_467363979EDR_F0440102NCAM00402M1.png,NLB_467363979EDR_F0440102NCAM00402M1,msl,curiosity,ncam,F0440102NCAM00402M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.85318375,"{""1"": 894628, ""255"": 153948}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_467364003EDR_F0440102NCAM00402M1.JPG,msl/ncam/labels/train/NLB_467364003EDR_F0440102NCAM00402M1.png,NLB_467364003EDR_F0440102NCAM00402M1,msl,curiosity,ncam,F0440102NCAM00402M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.89887142,"{""1"": 942535, ""255"": 106041}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_467364027EDR_F0440102NCAM00402M1.JPG,msl/ncam/labels/train/NLB_467364027EDR_F0440102NCAM00402M1.png,NLB_467364027EDR_F0440102NCAM00402M1,msl,curiosity,ncam,F0440102NCAM00402M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.87178421,"{""1"": 914132, ""255"": 134444}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_467364058EDR_F0440102NCAM00402M1.JPG,msl/ncam/labels/train/NLB_467364058EDR_F0440102NCAM00402M1.png,NLB_467364058EDR_F0440102NCAM00402M1,msl,curiosity,ncam,F0440102NCAM00402M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.61331463,"{""1"": 643107, ""255"": 405469}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_467365186EDR_F0440162NCAM00385M1.JPG,msl/ncam/labels/train/NLB_467365186EDR_F0440162NCAM00385M1.png,NLB_467365186EDR_F0440162NCAM00385M1,msl,curiosity,ncam,F0440162NCAM00385M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.93390179,"{""1"": 979208, ""2"": 59, ""255"": 69309}",1,exact,train
